year_x,doy,labels,F10.7,Sunsopts,C_Xray,M_Xray,X_Xray,S_Xray,Optical_1,Optical_2,Optical_3,doy_new,year_y,Sunspots,Optcal_1
2021,106,1,77,44,0,0,0,0,0,0,0,106,2021,44,0
2021,118,0,78,42,0,0,0,0,0,0,0,118,2021,42,0
2021,132,1,75,31,1,0,0,2,0,0,0,132,2021,31,0
2021,194,0,72,11,0,0,0,0,0,0,0,194,2021,11,0
2021,214,0,75,13,0,0,0,0,0,0,0,214,2021,13,0
2021,215,0,76,15,0,0,0,0,0,0,0,215,2021,15,0
2021,216,0,71,14,0,0,0,0,0,0,0,216,2021,14,0
2021,221,0,73,0,0,0,0,3,0,0,0,221,2021,0,0
2021,226,0,73,47,0,0,0,0,0,0,0,226,2021,47,0
2021,236,0,81,29,1,0,0,4,0,0,0,236,2021,29,0
2021,254,1,92,93,1,0,0,1,0,0,0,254,2021,93,0
2021,257,0,78,13,1,0,0,1,0,0,0,257,2021,13,0
2021,259,1,73,0,0,0,0,0,0,0,0,259,2021,0,0
2021,266,0,90,75,1,2,0,2,2,0,0,266,2021,75,2
2021,267,1,88,75,1,0,0,1,0,0,0,267,2021,75,0
2021,268,1,88,38,3,0,0,4,0,0,0,268,2021,38,0
2021,272,1,102,74,5,0,0,13,0,0,0,272,2021,74,0
2021,274,0,91,28,0,0,0,1,0,0,0,274,2021,28,0
2021,277,0,84,29,0,0,0,1,0,0,0,277,2021,29,0
2021,279,1,85,22,0,0,0,0,0,0,0,279,2021,22,0
2021,281,1,92,13,2,0,0,4,0,0,0,281,2021,13,0
2021,282,1,81,14,1,1,0,2,0,1,0,282,2021,14,0
2021,283,1,85,38,1,0,0,0,0,0,0,283,2021,38,0
2021,286,1,84,27,1,0,0,6,0,0,0,286,2021,27,0
2021,288,0,84,11,0,0,0,0,0,0,0,288,2021,11,0
2021,289,1,78,11,0,0,0,0,0,0,0,289,2021,11,0
2021,290,1,77,0,0,0,0,0,0,0,0,290,2021,0,0
2021,294,1,82,11,0,0,0,0,0,0,0,294,2021,11,0
2021,296,1,87,32,0,0,0,2,0,0,0,296,2021,32,0
2021,297,1,93,46,0,0,0,0,0,0,0,297,2021,46,0
2021,298,0,101,81,3,0,0,1,0,0,0,298,2021,81,0
2021,299,1,109,95,12,2,0,0,0,0,0,299,2021,95,0
2021,300,1,111,91,18,0,0,5,3,0,0,300,2021,91,3
2021,301,1,112,96,9,2,1,13,3,1,0,301,2021,96,3
2021,302,1,108,82,5,1,0,4,2,0,0,302,2021,82,2
2021,304,1,103,83,4,0,0,5,0,0,0,304,2021,83,0
2021,306,0,97,42,2,1,0,2,1,0,0,306,2021,42,1
2021,307,1,89,41,1,0,0,1,0,0,0,307,2021,41,0
2021,311,0,88,28,0,0,0,0,0,0,0,311,2021,28,0
2021,312,0,88,41,2,0,0,2,0,0,0,312,2021,41,0
2021,317,0,81,24,1,0,0,1,0,0,0,317,2021,24,0
2021,318,1,78,23,0,0,0,0,0,0,0,318,2021,23,0
2021,319,0,79,23,0,0,0,0,0,0,0,319,2021,23,0
2021,320,0,80,35,0,0,0,0,0,0,0,320,2021,35,0
2021,322,1,82,22,0,0,0,0,0,0,0,322,2021,22,0
2021,323,0,79,22,0,0,0,0,0,0,0,323,2021,22,0
2021,329,0,94,20,0,0,0,0,0,0,0,329,2021,20,0
2021,334,0,90,61,0,0,0,0,0,0,0,334,2021,61,0
2021,337,1,85,29,0,0,0,2,0,0,0,337,2021,29,0
2021,340,0,80,14,2,0,0,1,0,0,0,340,2021,14,0
2021,350,1,118,127,8,0,0,4,0,1,0,350,2021,127,0
2021,353,0,115,109,4,0,0,2,1,0,0,353,2021,109,1
2021,355,0,137,147,11,2,0,5,1,0,0,355,2021,147,1
2021,358,0,126,145,13,0,0,8,2,0,0,358,2021,145,2
2022,15,1,116,120,5,0,0,0,0,0,1,15,2022,120,0
2022,16,0,116,103,3,0,0,2,0,0,0,16,2022,103,0
2022,19,1,105,57,1,0,0,0,0,0,0,19,2022,57,0
2022,29,0,125,74,17,2,0,13,0,0,0,29,2022,74,0
2022,30,1,130,70,12,0,0,5,0,0,0,30,2022,70,0
2022,32,0,129,88,11,0,0,1,0,0,0,32,2022,88,0
2022,33,1,128,75,10,0,0,5,0,0,0,33,2022,75,0
2022,37,0,124,83,4,0,0,1,0,0,0,37,2022,83,0
2022,40,0,126,78,4,0,0,4,0,0,0,40,2022,78,0
2022,43,1,111,54,5,1,0,2,0,0,0,43,2022,54,0
2022,44,1,105,53,6,0,0,1,0,0,0,44,2022,53,0
2022,51,0,93,49,1,0,0,0,0,0,0,51,2022,49,0
2022,57,1,97,22,0,0,0,0,0,0,0,57,2022,22,0
2022,58,1,97,48,1,0,0,1,0,0,0,58,2022,48,0
2022,60,1,99,62,0,0,0,2,0,0,0,60,2022,62,0
2022,62,1,111,92,3,0,0,1,0,0,0,62,2022,92,0
2022,63,0,113,77,2,0,0,2,0,0,0,63,2022,77,0
2022,64,1,120,95,6,0,0,4,0,0,0,64,2022,95,0
2022,68,1,115,89,2,0,0,0,0,0,0,68,2022,89,0
2022,70,0,127,81,6,1,0,2,0,0,0,70,2022,81,0
2022,72,2,123,64,5,0,0,1,0,0,0,72,2022,64,0
2022,73,2,115,82,5,1,0,2,0,0,0,73,2022,82,0
2022,74,1,110,71,5,2,0,10,0,0,0,74,2022,71,0
2022,75,1,107,41,0,0,0,0,0,0,0,75,2022,41,0
2022,77,1,98,27,0,0,0,0,0,0,0,77,2022,27,0
2022,78,1,94,29,2,0,0,1,0,0,0,78,2022,29,0
2022,79,0,95,39,2,0,0,0,1,0,0,79,2022,39,1
2022,80,2,98,30,0,0,0,0,0,0,0,80,2022,30,0
2022,81,1,106,29,6,0,0,0,0,0,0,81,2022,29,0
2022,82,1,106,27,6,0,0,3,0,0,0,82,2022,27,0
2022,84,1,112,50,1,1,0,1,1,0,0,84,2022,50,1
2022,85,1,119,48,1,0,0,0,0,0,0,85,2022,48,0
2022,86,0,130,97,4,0,0,1,0,0,0,86,2022,97,0
2022,87,1,156,125,10,2,0,3,0,0,0,87,2022,125,0
2022,88,2,149,124,17,4,0,8,1,1,0,88,2022,124,1
2022,89,1,151,73,11,0,1,2,0,0,0,89,2022,73,0
2022,93,1,140,129,6,0,0,3,0,0,0,93,2022,129,0
2022,94,1,128,86,5,0,0,0,0,0,0,94,2022,86,0
2022,95,1,122,75,2,0,0,1,0,0,0,95,2022,75,0
2022,96,0,117,61,2,0,0,2,0,0,0,96,2022,61,0
2022,98,0,109,55,3,0,0,2,0,0,0,98,2022,55,0
2022,99,1,107,37,3,0,0,0,0,0,0,99,2022,37,0
2022,102,1,96,23,8,0,0,0,0,0,0,102,2022,23,0
2022,106,1,122,78,9,1,0,0,0,0,0,106,2022,78,0
2022,107,1,135,74,10,4,1,8,0,0,0,107,2022,74,0
2022,108,0,141,79,13,3,0,5,0,0,0,108,2022,79,0
2022,109,1,160,68,10,3,0,3,0,0,0,109,2022,68,0
2022,110,2,160,80,13,3,1,13,1,0,0,110,2022,80,1
2022,112,1,163,101,7,2,0,2,0,1,0,112,2022,101,0
2022,114,2,159,112,3,0,0,2,0,0,0,114,2022,112,0
2022,115,1,157,94,8,2,0,7,0,0,0,115,2022,94,0
2022,116,2,150,126,7,0,0,3,0,0,0,116,2022,126,0
2022,117,2,142,95,4,0,0,7,1,0,0,117,2022,95,1
2022,118,0,132,118,7,0,0,2,0,0,0,118,2022,118,0
2022,119,0,124,90,7,2,0,2,1,0,0,119,2022,90,1
2022,122,1,112,69,2,0,0,0,0,0,0,122,2022,69,0
2022,129,0,117,71,6,0,0,2,0,0,0,129,2022,71,0
2022,131,1,133,84,17,3,0,24,3,0,0,131,2022,84,3
2022,135,1,154,129,2,0,0,1,0,0,0,135,2022,129,0
2022,136,0,162,173,4,1,0,4,0,0,0,136,2022,173,0
2022,137,0,171,153,8,0,0,2,0,0,0,137,2022,153,0
2022,147,0,114,69,6,0,0,6,0,0,0,147,2022,69,0
2022,150,0,101,40,2,0,0,3,0,0,0,150,2022,40,0
2022,161,1,111,33,4,1,0,2,0,0,0,161,2022,33,0
2022,166,0,140,149,4,0,0,6,0,0,0,166,2022,149,0
2022,169,0,140,145,6,0,0,9,1,0,0,169,2022,145,1
2022,170,0,144,120,7,0,0,24,1,0,0,170,2022,120,1
2022,171,0,137,112,7,0,0,21,0,0,0,171,2022,112,0
2022,173,1,129,80,17,0,0,17,0,0,0,173,2022,80,0
2022,176,1,108,31,2,0,0,9,0,0,0,176,2022,31,0
2022,185,0,104,79,5,0,0,2,1,0,0,185,2022,79,1
2022,186,0,115,92,6,0,0,7,1,0,0,186,2022,92,1
2022,188,1,121,88,1,0,0,5,0,0,0,188,2022,88,0
2022,190,0,137,89,7,0,0,17,1,0,0,190,2022,89,1
2022,193,1,165,117,13,0,0,13,0,0,0,193,2022,117,0
2022,194,0,165,101,8,0,0,13,0,0,0,194,2022,101,0
2022,195,1,169,133,13,2,0,26,0,0,0,195,2022,133,0
2022,198,1,166,166,8,0,0,11,1,0,0,198,2022,166,1
2022,201,0,133,129,6,0,0,3,0,0,0,201,2022,129,0
2022,205,0,107,80,2,0,0,4,0,0,0,205,2022,80,0
2022,211,0,91,27,0,0,0,0,0,0,0,211,2022,27,0
2022,219,1,116,87,2,0,0,0,0,0,0,219,2022,87,0
2022,221,0,109,58,0,0,0,0,0,0,0,221,2022,58,0
2022,225,1,124,116,17,0,0,8,0,0,0,225,2022,116,0
2022,228,1,129,119,14,2,0,4,1,0,0,228,2022,119,1
2022,230,1,117,83,21,3,0,16,3,0,0,230,2022,83,3
2022,231,1,105,74,12,1,0,3,4,0,0,231,2022,74,4
2022,233,0,97,56,4,0,0,4,0,0,0,233,2022,56,0
2022,235,1,101,52,1,0,0,1,0,0,0,235,2022,52,0
2022,238,1,119,88,10,3,0,18,7,0,0,238,2022,88,7
2022,240,0,252,79,9,3,0,15,1,0,0,240,2022,79,1
2022,242,0,126,50,5,2,0,4,0,0,0,242,2022,50,0
2022,246,0,123,68,15,0,0,11,0,0,0,246,2022,68,0
2022,248,0,130,79,15,1,0,3,1,0,0,248,2022,79,1
2022,249,1,126,56,8,0,0,0,0,0,0,249,2022,56,0
2022,253,2,136,122,9,0,0,4,1,0,0,253,2022,122,1
2022,254,1,152,113,10,0,0,21,0,0,0,254,2022,113,0
2022,256,2,154,93,16,0,0,24,0,0,0,256,2022,93,0
2022,257,2,144,57,13,1,0,16,1,0,0,257,2022,57,1
2022,258,2,140,71,7,0,0,2,2,0,0,258,2022,71,2
2022,259,2,131,64,13,2,0,7,0,0,0,259,2022,64,0
2022,260,2,132,76,7,2,0,3,0,0,0,260,2022,76,0
2022,261,1,136,51,10,0,0,6,0,0,0,261,2022,51,0
2022,262,1,128,74,8,0,0,4,1,0,0,262,2022,74,1
2022,263,2,137,70,6,1,0,6,3,0,0,263,2022,70,3
2022,264,2,137,70,4,1,0,4,0,0,0,264,2022,70,0
2022,265,1,137,99,10,0,0,9,1,0,0,265,2022,99,1
2022,267,2,147,128,13,0,0,29,0,0,0,267,2022,128,0
2022,268,1,135,96,12,0,0,5,0,0,0,268,2022,96,0
2022,269,2,135,120,5,0,0,1,1,0,0,269,2022,120,1
2022,271,2,135,72,8,0,0,6,0,0,0,271,2022,72,0
2022,272,2,137,56,7,0,0,2,0,0,0,272,2022,56,0
2022,273,2,137,74,10,3,0,4,0,0,0,273,2022,74,0
2022,274,2,148,100,11,1,0,1,1,0,0,274,2022,100,1
2022,275,1,154,102,10,3,1,17,1,0,0,275,2022,102,1
2022,276,2,155,144,9,6,0,15,1,2,0,276,2022,144,1
2022,277,2,152,153,5,0,0,9,0,0,0,277,2022,153,0
2022,278,2,161,151,6,0,0,7,0,0,0,278,2022,151,0
2022,279,2,156,139,6,0,0,3,0,0,0,279,2022,139,0
2022,280,1,160,146,7,1,0,5,1,0,0,280,2022,146,1
2022,281,2,157,137,8,0,0,10,0,0,0,281,2022,137,0
2022,283,1,163,134,8,2,0,3,1,0,0,283,2022,134,1
2022,284,2,150,72,9,2,0,4,0,0,0,284,2022,72,0
2022,285,2,141,62,4,1,0,3,0,0,0,285,2022,62,0
2022,286,2,130,57,7,0,0,2,0,0,0,286,2022,57,0
2022,288,1,115,50,2,0,0,2,0,0,0,288,2022,50,0
2022,289,1,119,59,3,0,0,7,0,0,0,289,2022,59,0
2022,290,2,126,84,4,0,0,1,0,0,0,290,2022,84,0
2022,291,2,114,50,5,0,0,5,1,0,0,291,2022,50,1
2022,292,2,113,50,5,0,0,2,0,0,0,292,2022,50,0
2022,293,2,116,33,13,0,0,16,2,0,0,293,2022,33,2
2022,294,2,109,60,6,0,0,0,0,0,0,294,2022,60,0
2022,295,2,105,55,5,0,0,0,0,0,0,295,2022,55,0
2022,296,2,108,65,3,0,0,0,0,0,0,296,2022,65,0
2022,297,2,115,46,3,0,0,6,0,0,0,297,2022,46,0
2022,298,2,116,72,2,0,0,1,0,0,0,298,2022,72,0
2022,299,2,122,78,2,0,0,2,0,0,0,299,2022,78,0
2022,300,1,130,72,5,0,0,0,0,0,0,300,2022,72,0
2022,301,2,129,87,5,0,0,0,0,0,0,301,2022,87,0
2022,303,1,131,68,3,0,0,0,0,0,0,303,2022,68,0
2022,304,1,128,56,3,0,0,0,0,0,0,304,2022,56,0
2022,305,2,128,63,2,0,0,2,0,0,0,305,2022,63,0
2022,306,1,130,49,3,0,0,4,0,0,0,306,2022,49,0
2022,307,2,125,65,2,0,0,7,0,0,0,307,2022,65,0
2022,308,2,118,81,5,0,0,3,0,0,0,308,2022,81,0
2022,310,1,131,78,6,1,0,1,0,0,0,310,2022,78,0
2022,311,0,135,80,2,0,0,0,0,0,0,311,2022,80,0
2022,312,1,132,85,1,0,0,2,0,0,0,312,2022,85,0
2022,313,2,138,81,3,0,0,5,0,0,0,313,2022,81,0
2022,314,2,139,79,5,0,0,5,0,0,0,314,2022,79,0
2022,315,1,138,57,15,2,0,15,1,0,0,315,2022,57,1
2022,316,1,138,65,6,1,0,7,2,0,0,316,2022,65,2
2022,318,2,142,77,12,0,0,13,1,0,0,318,2022,77,1
2022,320,1,133,85,8,0,0,4,0,0,0,320,2022,85,0
2022,321,1,119,64,8,0,0,8,0,0,0,321,2022,64,0
2022,322,1,116,55,9,0,0,8,0,0,0,322,2022,55,0
2022,323,0,115,59,7,1,0,9,0,0,0,323,2022,59,0
2022,326,0,116,61,10,0,0,5,0,0,0,326,2022,61,0
2022,328,0,110,61,0,0,0,6,0,0,0,328,2022,61,0
2022,332,0,107,52,0,0,0,4,0,0,0,332,2022,52,0
