year_x,doy,labels,F10.7,Sunsopts,C_Xray,M_Xray,X_Xray,S_Xray,Optical_1,Optical_2,Optical_3,doy_new,year_y,Sunspots,Optcal_1
2022,336,0,124,66,5,0,0,1,0,0,0,336,2022,66,0
2022,337,0,134,68,11,1,0,1,0,0,0,337,2022,68,0
2022,338,0,144,93,6,0,0,3,0,0,0,338,2022,93,0
2022,339,0,150,89,10,0,0,12,0,0,0,339,2022,89,0
2022,340,0,144,123,2,0,0,0,0,0,0,340,2022,123,0
2022,341,1,148,107,8,0,0,3,0,0,0,341,2022,107,0
2022,342,0,143,115,2,0,0,2,0,0,0,342,2022,115,0
2022,347,0,153,159,3,0,0,3,1,0,0,347,2022,159,1
2022,349,0,166,140,14,6,0,9,2,0,0,349,2022,140,2
2022,351,0,155,139,10,1,0,17,1,0,0,351,2022,139,1
2022,353,0,152,132,13,0,0,10,0,0,0,353,2022,132,0
2022,355,0,139,103,7,0,0,4,3,0,0,355,2022,103,3
2022,356,0,131,108,8,0,0,8,0,0,0,356,2022,108,0
2022,357,1,128,100,9,0,0,9,0,0,0,357,2022,100,0
2022,358,0,133,85,7,0,0,11,0,0,0,358,2022,85,0
2022,359,0,144,107,8,0,0,5,1,0,0,359,2022,107,1
2022,360,1,151,96,17,0,0,4,1,0,0,360,2022,96,1
2022,362,0,160,88,6,0,0,4,1,0,0,362,2022,88,1
2022,364,0,162,121,14,2,0,12,2,1,0,364,2022,121,2
2023,12,0,212,151,11,3,0,19,2,0,0,12,2023,151,2
2023,16,0,228,186,5,0,0,9,0,0,0,16,2023,186,0
2023,18,0,220,164,7,1,0,10,0,0,0,18,2023,164,0
2023,20,0,218,197,6,0,0,6,0,0,0,20,2023,197,0
2023,21,0,209,194,8,0,0,8,0,0,0,21,2023,194,0
2023,25,0,172,136,7,3,0,15,1,0,0,25,2023,136,1
2023,28,0,138,76,4,0,0,2,0,0,0,28,2023,76,0
2023,31,0,137,65,7,0,0,8,0,0,0,31,2023,65,0
2023,33,1,135,56,2,0,0,0,0,0,0,33,2023,56,0
2023,34,1,135,74,4,0,0,3,1,0,0,34,2023,74,1
2023,35,1,139,66,4,0,0,1,0,0,0,35,2023,66,0
2023,36,1,144,79,3,0,0,4,0,0,0,36,2023,79,0
2023,38,0,185,110,13,2,0,10,2,0,0,38,2023,110,2
2023,40,1,215,150,9,6,0,14,3,0,0,40,2023,150,3
2023,41,1,208,190,8,5,0,29,3,1,0,41,2023,190,3
2023,42,1,210,209,6,7,1,55,4,1,0,42,2023,209,4
2023,43,2,200,197,10,4,0,10,2,0,0,43,2023,197,2
2023,44,2,189,185,10,2,0,20,0,0,0,44,2023,185,0
2023,45,2,180,206,9,2,0,13,1,0,0,45,2023,206,1
2023,46,1,174,140,15,4,0,13,0,0,0,46,2023,140,0
2023,48,0,343,86,7,0,1,11,0,1,0,48,2023,86,0
2023,49,2,167,109,4,0,0,25,1,0,0,49,2023,109,1
2023,50,1,169,112,10,0,0,11,0,0,0,50,2023,112,0
2023,51,2,160,135,14,1,0,13,1,0,0,51,2023,135,1
2023,52,0,161,106,9,2,0,17,0,0,0,52,2023,106,0
2023,53,1,152,100,10,2,0,6,0,0,0,53,2023,100,0
2023,55,2,164,130,6,2,0,8,1,1,0,55,2023,130,1
2023,56,1,152,129,5,2,0,0,0,0,1,56,2023,129,0
2023,57,1,159,120,6,0,0,0,0,0,0,57,2023,120,0
2023,58,0,161,192,1,0,0,2,0,0,0,58,2023,192,0
2023,59,2,161,100,6,1,0,4,0,0,0,59,2023,100,0
2023,60,2,162,105,10,1,0,12,2,0,0,60,2023,105,2
2023,61,1,169,103,7,1,0,17,1,0,0,61,2023,103,1
2023,62,1,175,133,6,1,1,17,3,0,0,62,2023,133,3
2023,63,1,182,122,12,3,0,14,2,2,0,63,2023,122,2
2023,64,1,180,137,6,4,0,13,0,0,0,64,2023,137,0
2023,67,0,182,146,6,2,0,7,1,0,0,67,2023,146,1
2023,68,2,179,155,14,0,0,8,1,0,0,68,2023,155,1
2023,69,2,171,135,5,0,0,6,2,0,0,69,2023,135,2
2023,70,2,157,126,6,0,0,4,0,0,0,70,2023,126,0
2023,72,2,143,87,1,0,0,2,0,0,0,72,2023,87,0
2023,75,2,135,84,2,0,0,0,0,0,0,75,2023,84,0
2023,76,2,134,58,5,1,0,7,0,0,0,76,2023,58,0
2023,77,1,140,35,2,0,0,2,1,0,0,77,2023,35,1
2023,78,1,143,73,9,0,0,6,0,0,0,78,2023,73,0
2023,79,2,156,75,3,1,0,1,1,0,0,79,2023,75,1
2023,80,2,152,70,5,0,0,0,0,0,0,80,2023,70,0
2023,82,2,151,73,0,0,0,2,0,0,0,82,2023,73,0
2023,84,0,160,105,3,0,0,3,0,0,0,84,2023,105,0
2023,85,2,159,125,6,0,0,9,0,0,0,85,2023,125,0
2023,86,2,158,128,7,0,0,7,1,0,0,86,2023,128,1
2023,87,2,159,114,7,0,0,7,0,0,0,87,2023,114,0
2023,88,2,148,135,1,2,1,5,1,0,0,88,2023,135,1
2023,91,1,125,23,1,0,0,1,0,0,0,91,2023,23,0
2023,92,0,127,54,5,0,0,6,0,0,0,92,2023,54,0
2023,93,1,134,56,2,0,0,1,0,0,0,93,2023,56,0
2023,94,2,136,44,2,0,0,0,0,0,0,94,2023,44,0
2023,95,1,137,37,10,0,0,0,0,0,0,95,2023,37,0
2023,96,0,137,33,5,1,0,1,0,0,0,96,2023,33,0
2023,97,2,136,38,6,0,0,4,0,0,0,97,2023,38,0
2023,98,2,136,49,11,1,0,9,1,0,0,98,2023,49,1
2023,99,2,140,52,15,0,0,8,0,0,0,99,2023,52,0
2023,100,2,140,92,21,1,0,6,0,0,0,100,2023,92,0
2023,101,2,143,103,9,1,0,7,2,0,0,101,2023,103,2
2023,102,2,154,127,7,0,0,16,0,0,0,102,2023,127,0
2023,103,2,160,154,12,0,0,15,0,0,0,103,2023,154,0
2023,104,2,171,153,12,2,0,13,2,0,0,104,2023,153,2
2023,105,1,176,151,16,0,0,23,2,0,0,105,2023,151,2
2023,108,2,153,140,8,0,0,6,0,0,0,108,2023,140,0
2023,109,1,147,113,5,0,0,7,0,0,0,109,2023,113,0
2023,110,2,147,97,9,0,0,6,0,0,0,110,2023,97,0
2023,111,0,151,114,2,1,0,2,0,1,0,111,2023,114,0
2023,112,2,141,87,4,0,0,2,0,0,0,112,2023,87,0
2023,115,2,131,87,3,0,0,6,0,0,0,115,2023,87,0
2023,120,0,154,105,5,1,0,3,1,0,0,120,2023,105,1
2023,121,1,148,87,17,2,0,3,0,0,0,121,2023,87,0
2023,123,1,156,143,14,5,0,15,4,1,0,123,2023,143,4
2023,124,1,162,139,9,1,0,11,0,0,0,124,2023,139,0
2023,129,0,180,151,11,5,0,10,4,0,0,129,2023,151,4
2023,132,2,149,134,10,0,0,13,0,0,0,132,2023,134,0
2023,133,1,144,120,9,0,0,0,0,0,0,133,2023,120,0
2023,137,1,138,106,10,0,0,2,0,0,0,137,2023,106,0
2023,138,1,151,121,6,7,0,3,0,0,0,138,2023,121,0
2023,140,0,170,138,19,8,0,5,2,0,0,140,2023,138,2
2023,141,0,163,140,11,2,0,13,2,1,0,141,2023,140,2
2023,144,1,164,153,10,3,0,25,1,0,0,144,2023,153,1
2023,147,0,157,125,8,0,0,22,0,0,0,147,2023,125,0
2023,152,0,164,143,9,0,0,23,0,0,0,152,2023,143,0
2023,154,0,165,112,9,0,0,7,0,0,0,154,2023,112,0
2023,161,0,161,116,7,0,0,2,0,0,0,161,2023,116,0
2023,168,0,158,110,5,0,0,1,0,0,0,168,2023,110,0
2023,184,0,173,117,14,1,0,29,2,0,0,184,2023,117,2
2023,186,1,154,101,10,1,0,6,1,0,0,186,2023,101,1
2023,195,1,181,141,10,1,0,17,1,0,0,195,2023,141,1
2023,197,0,184,99,15,3,0,15,2,1,0,197,2023,99,2
2023,198,1,180,149,18,2,0,19,0,0,0,198,2023,149,0
2023,201,0,184,131,5,0,0,8,0,0,0,201,2023,131,0
2023,203,0,174,103,3,2,0,8,2,1,0,203,2023,103,2
2023,205,1,165,141,8,0,0,28,0,1,0,205,2023,141,0
2023,206,1,169,137,7,2,0,15,1,1,0,206,2023,137,1
2023,209,1,168,148,9,1,0,13,0,0,0,209,2023,148,0
2023,210,0,179,147,6,1,0,16,1,0,0,210,2023,147,1
2023,213,2,175,160,4,8,0,13,2,0,0,213,2023,160,2
2023,214,1,173,135,6,5,0,13,3,0,0,214,2023,135,3
2023,215,1,163,124,18,1,0,15,1,0,0,215,2023,124,1
2023,218,2,174,97,2,1,0,13,1,0,0,218,2023,97,1
2023,219,1,170,101,6,3,1,7,1,1,0,219,2023,101,1
2023,220,1,159,115,5,1,0,6,1,0,0,220,2023,115,1
2023,221,1,153,103,3,0,0,5,0,0,0,221,2023,103,0
2023,223,2,153,105,12,0,0,6,0,0,0,223,2023,105,0
2023,224,0,148,61,12,0,0,14,2,0,0,224,2023,61,2
2023,225,1,150,89,3,0,0,4,0,0,0,225,2023,89,0
2023,226,1,154,85,3,0,0,3,0,0,0,226,2023,85,0
2023,227,1,158,107,7,0,0,16,0,0,0,227,2023,107,0
2023,228,1,160,140,7,0,0,5,0,0,0,228,2023,140,0
2023,229,1,152,135,10,0,0,7,0,0,0,229,2023,135,0
2023,231,1,151,104,3,0,0,2,0,0,0,231,2023,104,0
2023,232,1,146,93,4,0,0,1,0,0,0,232,2023,93,0
2023,234,0,151,96,4,1,0,3,0,0,0,234,2023,96,0
2023,235,1,147,99,7,0,0,5,0,0,0,235,2023,99,0
2023,236,2,144,86,5,0,0,5,0,0,0,236,2023,86,0
2023,237,2,139,77,5,1,0,4,1,0,0,237,2023,77,1
2023,239,1,142,69,0,0,0,0,0,0,0,239,2023,69,0
2023,241,0,142,82,7,0,0,4,0,0,0,241,2023,82,0
2023,242,2,139,94,4,0,0,3,1,0,0,242,2023,94,1
2023,243,2,140,77,3,0,0,0,0,0,0,243,2023,77,0
2023,244,1,136,83,3,1,0,2,0,0,0,244,2023,83,0
2023,247,1,136,100,10,0,0,9,0,0,0,247,2023,100,0
2023,248,2,143,121,7,3,0,8,4,0,0,248,2023,121,4
2023,249,2,147,131,12,0,0,11,1,0,0,249,2023,131,1
2023,250,2,161,135,8,1,0,15,1,0,0,250,2023,135,1
2023,251,2,161,123,8,0,0,12,0,0,0,251,2023,123,0
2023,252,1,161,119,11,0,0,13,2,0,0,252,2023,119,2
2023,253,2,164,167,8,0,0,20,0,0,0,253,2023,167,0
2023,254,2,176,173,8,3,0,29,3,0,0,254,2023,173,3
2023,255,2,154,141,11,3,0,13,1,1,0,255,2023,141,1
2023,257,0,145,110,4,3,0,4,0,0,0,257,2023,110,0
2023,258,1,139,96,9,1,0,11,1,0,0,258,2023,96,1
2023,259,2,140,88,6,2,0,7,2,0,0,259,2023,88,2
2023,260,2,145,94,1,0,0,1,0,0,0,260,2023,94,0
2023,263,0,156,159,9,1,0,5,0,0,0,263,2023,159,0
2023,264,2,168,159,6,1,0,1,0,0,0,264,2023,159,0
2023,265,0,176,184,7,4,0,23,1,0,0,265,2023,184,1
2023,266,1,173,198,17,1,0,6,1,0,0,266,2023,198,1
2023,267,2,174,172,17,2,0,11,1,0,0,267,2023,172,1
2023,270,1,156,138,8,0,0,8,0,0,0,270,2023,138,0
2023,271,2,148,109,8,1,0,6,0,0,0,271,2023,109,0
2023,273,1,159,106,15,1,0,20,3,0,0,273,2023,106,3
2023,274,1,161,136,14,1,0,20,0,0,0,274,2023,136,0
2023,275,2,158,146,11,1,0,11,1,0,0,275,2023,146,1
2023,276,2,154,150,14,0,0,14,0,0,0,276,2023,150,0
2023,277,2,155,151,6,0,0,4,0,0,0,277,2023,151,0
2023,278,0,156,179,10,0,0,9,0,0,0,278,2023,179,0
2023,279,2,155,138,5,0,0,4,0,0,0,279,2023,138,0
2023,280,2,157,145,9,1,0,11,0,0,0,280,2023,145,0
2023,282,1,166,129,16,0,0,23,1,0,0,282,2023,129,1
2023,283,2,164,120,8,2,0,9,1,0,0,283,2023,120,1
2023,284,2,158,149,8,0,0,6,0,0,0,284,2023,149,0
2023,285,2,157,126,3,1,0,8,0,0,0,285,2023,126,0
2023,286,2,149,91,5,0,0,11,0,0,0,286,2023,91,0
2023,287,2,148,100,2,0,0,2,0,0,0,287,2023,100,0
2023,288,2,145,92,3,0,0,4,0,0,0,288,2023,92,0
2023,289,2,144,106,7,0,0,3,0,0,0,289,2023,106,0
2023,290,2,137,57,2,0,0,3,0,0,0,290,2023,57,0
2023,291,2,135,54,0,0,0,0,0,0,0,291,2023,54,0
2023,296,1,122,25,2,0,0,4,0,0,0,296,2023,25,0
2023,297,1,121,34,3,0,0,0,0,0,0,297,2023,34,0
2023,298,2,126,26,10,0,0,1,0,0,0,298,2023,26,0
2023,303,1,140,62,2,0,0,4,0,0,0,303,2023,62,0
2023,305,1,159,105,5,2,0,4,0,0,0,305,2023,105,0
2023,307,2,156,106,3,0,0,0,0,0,0,307,2023,106,0
2023,308,1,155,95,3,0,0,3,0,0,0,308,2023,95,0
2023,310,0,146,67,11,0,0,2,0,0,0,310,2023,67,0
2023,311,2,145,74,6,0,0,2,1,0,0,311,2023,74,1
2023,313,1,139,93,2,0,0,2,0,0,0,313,2023,93,0
2023,314,2,144,93,2,0,0,1,0,0,0,314,2023,93,0
2023,315,1,142,85,14,1,0,12,0,0,0,315,2023,85,0
2023,317,2,134,85,11,0,0,5,0,0,0,317,2023,85,0
2023,318,2,124,86,20,1,0,1,0,0,0,318,2023,86,0
2023,319,2,119,41,5,0,0,0,0,0,0,319,2023,41,0
2023,320,1,118,28,2,0,0,0,0,0,0,320,2023,28,0
2023,321,0,120,26,3,0,0,0,0,0,0,321,2023,26,0
2023,322,0,127,39,4,3,0,0,0,0,0,322,2023,39,0
2023,323,0,140,51,10,0,0,6,0,0,0,323,2023,51,0
2023,325,1,172,138,12,0,0,7,0,0,0,325,2023,138,0
2023,327,0,194,176,10,2,0,3,0,0,0,327,2023,176,0
2023,329,0,176,179,3,0,0,3,0,0,0,329,2023,179,0
2023,330,2,180,169,5,0,0,4,0,0,0,330,2023,169,0
2023,331,2,187,159,6,0,0,2,0,0,0,331,2023,159,0
2023,332,0,182,130,3,2,0,4,1,0,0,332,2023,130,1
2023,334,1,167,138,7,0,0,1,0,0,0,334,2023,138,0
2023,335,1,162,140,7,2,0,2,0,0,0,335,2023,140,0
