year_x,doy,labels,Kp_3,Kp_6,Kp_9,Kp_12,Kp_15,Kp_18,Kp_21,Kp_24,doy_new,year_y,max_Kp
2022,326,0,0.667,0.667,0.333,0.333,0.333,1.0,0.333,0.0,326,2022,0.667
2022,328,0,1.0,1.667,1.667,0.667,1.333,0.667,1.333,2.333,328,2022,1.667
2022,332,0,4.333,5.333,3.0,2.333,1.0,1.667,4.333,3.667,332,2022,5.333
2022,336,0,3.0,3.333,3.0,3.0,2.667,3.0,3.333,2.667,336,2022,3.333
2022,337,0,2.0,3.333,2.333,2.333,1.667,3.0,2.0,1.667,337,2022,3.333
2022,338,0,1.667,2.0,1.0,2.0,3.0,4.333,4.333,4.0,338,2022,2.0
2022,339,0,0.0,2.333,2.333,1.667,2.667,2.0,1.333,0.333,339,2022,2.333
2022,340,0,0.0,1.333,0.333,0.667,1.667,0.667,1.0,0.333,340,2022,1.333
2022,341,1,1.0,1.0,0.667,2.667,4.667,4.333,3.333,2.667,341,2022,2.667
2022,342,0,1.667,2.667,2.0,1.333,1.0,1.0,2.0,4.0,342,2022,2.667
2022,347,0,2.0,0.333,0.333,0.333,0.667,0.667,0.0,0.667,347,2022,2.0
2022,349,0,1.667,2.0,1.667,1.0,1.0,1.333,1.333,0.667,349,2022,2.0
2022,351,0,1.0,1.667,0.0,0.333,0.0,0.333,0.333,0.0,351,2022,1.667
2022,353,0,2.0,3.667,2.667,1.333,1.667,1.333,2.0,2.0,353,2022,3.667
2022,355,0,1.667,1.667,2.667,2.0,1.667,3.333,1.667,1.667,355,2022,2.667
2022,356,0,0.667,0.0,1.333,2.0,3.0,3.333,3.667,2.667,356,2022,2.0
2022,357,1,3.667,2.333,3.667,2.667,4.333,3.667,2.0,4.667,357,2022,3.667
2022,358,0,3.0,4.333,4.0,3.333,3.333,4.333,3.333,3.0,358,2022,4.333
2022,359,0,2.667,3.0,1.333,1.0,2.0,1.667,1.667,2.667,359,2022,3.0
2022,360,1,2.667,2.0,3.0,4.333,5.667,4.667,1.667,1.333,360,2022,4.333
2022,362,0,2.333,1.667,1.333,0.667,0.667,0.667,0.667,1.0,362,2022,2.333
2022,364,0,4.667,4.0,4.0,3.333,4.333,4.667,4.333,3.0,364,2022,4.667
2023,12,0,3.0,2.0,2.0,1.667,2.0,2.0,1.667,3.0,12,2023,3.0
2023,16,0,4.0,1.667,3.0,3.0,3.333,3.333,1.667,0.667,16,2023,4.0
2023,18,0,4.0,4.0,3.333,2.667,2.667,2.333,1.667,0.667,18,2023,4.0
2023,20,0,1.0,1.0,0.0,1.333,1.667,2.667,1.333,1.333,20,2023,1.333
2023,21,0,2.333,4.0,4.0,1.667,2.333,3.0,3.333,2.667,21,2023,4.0
2023,25,0,0.0,0.0,0.333,2.0,3.0,2.333,1.667,1.333,25,2023,2.0
2023,28,0,3.0,2.667,2.0,1.0,2.667,2.333,2.667,1.333,28,2023,3.0
2023,31,0,0.0,2.0,2.667,2.0,1.0,3.333,2.333,1.667,31,2023,2.667
2023,33,1,3.333,1.667,0.333,0.667,0.333,0.0,0.333,0.667,33,2023,3.333
2023,34,1,2.0,1.667,0.333,0.333,1.667,3.0,2.667,1.667,34,2023,2.0
2023,35,1,2.667,2.667,0.667,0.333,1.0,0.667,0.0,1.0,35,2023,2.667
2023,36,1,0.333,2.0,0.333,1.0,1.0,1.333,1.667,1.333,36,2023,2.0
2023,38,0,4.0,4.0,3.333,3.667,3.0,3.0,2.667,2.667,38,2023,4.0
2023,40,1,3.0,4.0,2.667,3.0,2.333,3.333,3.333,4.333,40,2023,4.0
2023,41,1,4.0,2.667,2.333,2.667,3.0,2.0,3.333,3.667,41,2023,4.0
2023,42,1,3.333,3.0,2.0,2.333,2.333,1.0,1.0,0.333,42,2023,3.333
2023,43,2,1.667,2.0,1.667,2.0,1.667,1.667,2.333,2.0,43,2023,2.0
2023,44,2,0.667,0.0,0.667,0.667,2.0,1.0,1.333,1.0,44,2023,0.667
2023,45,2,2.0,0.333,2.333,2.0,1.0,1.333,0.667,2.333,45,2023,2.333
2023,46,1,2.667,3.667,5.333,4.333,3.333,4.0,3.333,4.333,46,2023,5.333
2023,48,0,1.667,3.0,2.0,1.333,1.333,0.667,1.0,0.0,48,2023,3.0
2023,49,2,1.0,2.0,0.667,1.333,2.0,0.667,2.333,2.0,49,2023,2.0
2023,50,1,2.667,0.667,1.333,1.0,2.0,1.333,1.333,1.333,50,2023,2.667
2023,51,2,0.667,0.333,1.667,3.0,2.333,1.667,2.333,1.667,51,2023,3.0
2023,52,0,3.0,3.333,3.333,4.0,3.667,1.667,1.0,1.333,52,2023,4.0
2023,53,1,1.333,0.333,1.333,1.667,2.0,2.0,2.0,2.333,53,2023,1.667
2023,55,2,2.333,1.0,2.0,1.333,1.667,0.667,0.0,0.333,55,2023,2.333
2023,56,1,0.667,0.333,1.667,2.0,2.0,3.333,3.0,3.333,56,2023,2.0
2023,57,1,3.333,2.333,3.0,3.333,3.0,1.667,5.0,5.667,57,2023,3.333
2023,58,0,5.0,6.0,6.667,6.667,6.333,6.667,6.333,6.0,58,2023,6.667
2023,59,2,5.667,4.667,3.0,3.0,1.667,1.333,4.0,4.333,59,2023,5.667
2023,60,2,3.0,1.0,1.333,2.667,0.667,1.333,2.0,2.0,60,2023,3.0
2023,61,1,0.667,1.333,2.0,2.0,1.333,1.667,2.667,3.667,61,2023,2.0
2023,62,1,3.667,3.667,3.333,3.333,3.333,2.0,4.0,4.0,62,2023,3.667
2023,63,1,3.333,3.0,3.0,3.333,2.0,2.667,3.333,4.0,63,2023,3.333
2023,64,1,3.333,3.333,3.667,2.667,4.0,3.333,4.333,3.667,64,2023,3.667
2023,67,0,0.333,1.667,2.0,1.667,1.333,1.333,3.0,2.333,67,2023,2.0
2023,68,2,2.0,3.0,4.0,3.333,3.0,3.0,2.333,2.0,68,2023,4.0
2023,69,2,3.333,1.667,1.667,0.333,1.0,3.0,2.333,2.667,69,2023,3.333
2023,70,2,2.667,1.667,1.333,0.333,1.0,0.667,1.333,2.667,70,2023,2.667
2023,72,2,0.333,0.0,0.333,0.333,0.667,1.333,0.667,0.333,72,2023,0.333
2023,75,2,3.667,2.333,0.667,1.0,0.0,0.333,0.667,0.333,75,2023,3.667
2023,76,2,0.333,1.333,1.667,2.333,2.333,0.667,0.333,2.0,76,2023,2.333
2023,77,1,2.0,2.667,2.0,2.333,2.333,1.333,2.333,1.333,77,2023,2.667
2023,78,1,1.667,2.667,2.0,1.333,1.667,2.333,3.333,1.667,78,2023,2.667
2023,79,2,3.0,0.333,0.333,2.0,3.667,4.0,1.333,2.333,79,2023,3.0
2023,80,2,2.333,1.0,1.667,2.0,1.0,2.333,1.333,2.0,80,2023,2.333
2023,82,2,0.667,1.667,3.0,4.667,6.667,4.667,6.333,7.0,82,2023,4.667
2023,84,0,3.0,2.0,3.667,3.667,2.667,2.333,2.667,2.333,84,2023,3.667
2023,85,2,2.667,2.667,1.667,0.667,0.667,1.0,2.667,1.667,85,2023,2.667
2023,86,2,0.333,0.333,0.333,0.333,0.333,0.667,1.0,1.0,86,2023,0.333
2023,87,2,1.333,0.333,0.333,0.667,1.667,1.0,0.667,1.0,87,2023,1.333
2023,88,2,2.0,0.667,0.667,0.667,1.667,1.333,1.333,1.667,88,2023,2.0
2023,91,1,2.0,1.0,1.667,3.333,3.333,3.667,2.667,3.667,91,2023,3.333
2023,92,0,3.667,3.667,2.667,3.333,2.333,0.667,2.0,3.333,92,2023,3.667
2023,93,1,3.333,1.333,1.333,1.667,2.667,3.0,3.667,3.0,93,2023,3.333
2023,94,2,3.667,3.667,2.333,2.333,2.0,1.333,2.667,3.0,94,2023,3.667
2023,95,1,3.0,2.0,1.667,2.0,3.0,3.333,2.667,2.0,95,2023,3.0
2023,96,0,1.333,1.333,1.0,2.333,2.0,1.0,3.0,2.0,96,2023,2.333
2023,97,2,3.0,2.667,1.667,1.667,1.667,1.0,1.333,2.0,97,2023,3.0
2023,98,2,1.0,2.0,1.667,1.0,0.667,1.333,0.333,2.0,98,2023,2.0
2023,99,2,3.0,1.0,0.667,1.0,1.0,1.333,1.333,2.0,99,2023,3.0
2023,100,2,2.667,3.333,3.333,3.0,2.667,2.667,1.333,1.333,100,2023,3.333
2023,101,2,0.333,1.0,2.333,0.667,1.0,1.333,1.667,0.333,101,2023,2.333
2023,102,2,0.0,0.0,1.0,0.333,1.333,1.0,0.333,1.0,102,2023,1.0
2023,103,2,2.333,1.667,0.333,0.333,0.667,2.0,1.667,2.0,103,2023,2.333
2023,104,2,1.333,0.0,1.333,2.0,2.333,2.0,0.667,2.0,104,2023,2.0
2023,105,1,2.333,1.333,2.333,1.667,2.0,1.667,1.333,2.0,105,2023,2.333
2023,108,2,0.333,1.0,0.333,0.333,3.667,4.667,3.667,2.667,108,2023,1.0
2023,109,1,2.667,1.0,1.0,3.333,3.667,2.333,1.0,0.667,109,2023,3.333
2023,110,2,0.333,0.667,0.667,0.667,1.333,2.333,1.0,1.667,110,2023,0.667
2023,111,0,2.0,1.333,1.0,1.667,1.667,2.333,3.333,3.0,111,2023,2.0
2023,112,2,2.333,2.333,1.333,0.333,0.333,1.667,1.333,2.333,112,2023,2.333
2023,115,2,1.333,0.333,0.333,1.0,2.667,2.667,3.333,2.333,115,2023,1.333
2023,120,0,3.0,3.0,3.0,1.333,1.667,1.667,0.667,1.333,120,2023,3.0
2023,121,1,2.667,1.333,2.0,1.333,1.333,2.333,2.667,3.333,121,2023,2.667
2023,123,1,0.0,0.0,0.333,0.333,1.0,1.0,0.667,2.0,123,2023,0.333
2023,124,1,1.333,1.333,1.667,0.667,0.667,2.0,1.0,2.333,124,2023,1.667
2023,129,0,3.667,2.667,1.0,1.333,2.333,2.0,1.667,4.333,129,2023,3.667
2023,132,2,2.333,3.0,3.0,2.333,5.333,3.333,2.667,2.333,132,2023,3.0
2023,133,1,2.333,2.0,2.0,0.667,1.333,2.333,3.667,4.0,133,2023,2.333
2023,137,1,1.0,0.667,0.333,0.667,0.667,0.667,0.667,0.333,137,2023,1.0
2023,138,1,0.667,0.333,0.333,0.333,0.333,0.0,0.333,0.0,138,2023,0.667
2023,140,0,5.667,5.0,4.667,4.667,2.667,3.333,3.0,3.333,140,2023,5.667
2023,141,0,2.667,2.0,1.333,1.333,3.0,4.0,5.667,5.667,141,2023,2.667
2023,144,1,2.0,2.333,1.333,2.0,2.667,2.333,3.0,2.667,144,2023,2.333
2023,147,0,0.667,1.0,0.667,0.667,0.333,0.333,1.0,2.0,147,2023,1.0
2023,152,0,3.667,2.333,3.667,2.0,3.0,2.333,2.333,2.0,152,2023,3.667
2023,154,0,1.0,0.667,0.667,0.667,0.333,0.333,0.667,1.667,154,2023,1.0
2023,161,0,0.667,0.333,0.333,1.333,1.333,1.333,1.333,0.667,161,2023,1.333
2023,168,0,2.333,2.0,2.0,2.0,1.667,2.333,2.0,1.667,168,2023,2.333
2023,184,0,1.333,0.667,0.667,1.0,1.0,1.0,0.667,1.333,184,2023,1.333
2023,186,1,1.333,0.667,0.333,0.333,1.333,2.667,1.667,2.333,186,2023,1.333
2023,195,1,3.0,3.333,3.333,1.667,2.667,4.333,4.667,3.667,195,2023,3.333
2023,197,0,0.667,0.667,0.333,0.333,0.667,0.667,3.333,4.0,197,2023,0.667
2023,198,1,2.667,1.667,4.0,4.0,3.0,2.0,4.667,4.333,198,2023,4.0
2023,201,0,0.667,1.0,0.667,0.667,1.333,4.333,3.667,2.0,201,2023,1.0
2023,203,0,3.0,2.667,2.333,2.0,1.667,0.333,1.0,1.667,203,2023,3.0
2023,205,1,2.333,1.333,0.667,1.0,1.667,1.0,1.667,2.333,205,2023,2.333
2023,206,1,1.0,0.667,1.667,0.667,2.0,1.667,2.333,4.333,206,2023,1.667
2023,209,1,0.333,0.333,0.333,1.0,2.0,1.333,2.333,2.333,209,2023,1.0
2023,210,0,2.0,2.333,0.333,1.0,3.0,3.0,2.333,1.667,210,2023,2.333
2023,213,2,2.0,1.667,0.667,1.333,3.0,2.667,2.333,2.0,213,2023,2.0
2023,214,1,1.667,1.333,1.0,3.333,4.0,3.667,2.0,1.667,214,2023,3.333
2023,215,1,1.333,1.667,1.333,2.0,1.667,1.333,0.333,0.333,215,2023,2.0
2023,218,2,0.0,0.333,0.0,0.0,0.333,0.667,1.0,0.333,218,2023,0.333
2023,219,1,3.0,2.0,0.333,1.0,2.0,1.333,2.667,4.0,219,2023,3.0
2023,220,1,4.0,1.333,0.667,1.0,1.0,1.667,1.333,1.0,220,2023,4.0
2023,221,1,1.667,1.0,1.333,1.0,2.0,1.667,1.667,2.333,221,2023,1.667
2023,223,2,1.0,0.667,0.667,0.333,1.0,1.333,0.667,1.0,223,2023,1.0
2023,224,0,1.667,2.333,2.0,1.0,1.333,1.333,2.0,1.667,224,2023,2.333
2023,225,1,2.0,1.0,0.667,0.667,1.0,1.0,0.667,1.0,225,2023,2.0
2023,226,1,1.333,0.667,0.333,0.333,1.333,1.0,1.333,1.333,226,2023,1.333
2023,227,1,0.333,0.333,0.333,0.667,1.0,0.333,1.0,1.0,227,2023,0.667
2023,228,1,1.667,1.0,0.333,1.0,2.667,3.0,1.667,1.333,228,2023,1.667
2023,229,1,2.333,1.667,2.0,0.333,1.667,2.0,1.333,0.667,229,2023,2.333
2023,231,1,2.333,1.333,1.0,1.333,1.333,1.333,3.0,2.0,231,2023,2.333
2023,232,1,3.333,2.667,1.333,2.0,1.0,1.333,2.0,2.0,232,2023,3.333
2023,234,0,2.333,3.333,2.0,1.0,1.333,0.667,0.667,1.0,234,2023,3.333
2023,235,1,1.0,0.667,0.333,0.333,0.333,0.333,0.667,1.667,235,2023,1.0
2023,236,2,0.0,0.667,0.667,0.667,1.667,3.0,3.0,2.667,236,2023,0.667
2023,237,2,2.0,0.667,0.333,0.333,1.0,1.333,0.667,0.667,237,2023,2.0
2023,239,1,3.333,3.333,2.333,1.0,1.667,2.0,2.333,1.333,239,2023,3.333
2023,241,0,0.0,0.0,0.333,1.333,2.0,1.0,1.0,2.0,241,2023,1.333
2023,242,2,2.0,0.667,1.0,1.333,2.0,1.333,1.333,0.333,242,2023,2.0
2023,243,2,0.667,1.333,1.667,1.667,1.0,1.333,2.0,1.667,243,2023,1.667
2023,244,1,2.667,2.667,2.667,3.0,3.333,2.667,2.667,1.333,244,2023,3.0
2023,247,1,2.667,2.333,1.0,1.0,1.333,2.0,2.0,0.0,247,2023,2.667
2023,248,2,0.667,0.667,0.333,1.0,1.667,4.0,3.667,1.667,248,2023,1.0
2023,249,2,1.667,0.667,2.0,0.667,3.333,2.333,0.667,0.333,249,2023,2.0
2023,250,2,2.0,0.667,0.667,1.0,1.667,1.667,1.333,1.667,250,2023,2.0
2023,251,2,2.667,1.333,0.0,0.667,1.333,2.333,1.333,0.333,251,2023,2.667
2023,252,1,2.667,1.333,1.333,2.667,2.667,2.333,0.667,0.333,252,2023,2.667
2023,253,2,1.0,0.0,0.0,0.333,0.0,1.0,0.667,1.333,253,2023,1.0
2023,254,2,1.0,1.333,0.667,1.667,1.667,1.333,1.333,2.0,254,2023,1.667
2023,255,2,0.667,0.333,0.667,3.0,5.333,5.333,3.667,4.0,255,2023,3.0
2023,257,0,4.333,2.333,3.0,1.333,1.667,2.333,4.0,4.333,257,2023,4.333
2023,258,1,2.0,2.0,0.667,0.333,1.667,1.667,1.333,3.0,258,2023,2.0
2023,259,2,1.333,0.333,0.667,0.333,0.333,1.667,3.0,2.667,259,2023,1.333
2023,260,2,3.333,3.333,2.333,3.0,2.667,2.667,3.333,2.667,260,2023,3.333
2023,263,0,3.667,3.333,3.333,2.667,2.0,2.0,3.0,3.333,263,2023,3.667
2023,264,2,2.333,2.333,2.0,1.667,2.0,2.667,1.667,2.667,264,2023,2.333
2023,265,0,1.667,1.0,2.0,2.0,2.0,3.333,1.667,2.667,265,2023,2.0
2023,266,1,2.667,2.667,1.333,2.333,2.0,1.0,2.0,2.667,266,2023,2.667
2023,267,2,2.0,1.333,2.0,1.667,1.0,1.0,5.667,5.667,267,2023,2.0
2023,270,1,3.667,3.0,3.333,3.333,2.667,3.0,2.0,0.667,270,2023,3.667
2023,271,2,1.667,3.0,0.333,0.667,0.667,0.333,0.0,2.0,271,2023,3.0
2023,273,1,1.333,2.0,2.333,2.0,2.333,2.333,2.333,2.333,273,2023,2.333
2023,274,1,3.667,1.667,1.667,1.333,2.0,1.0,1.667,1.667,274,2023,3.667
2023,275,2,2.667,3.0,1.0,1.333,1.667,1.333,1.333,2.333,275,2023,3.0
2023,276,2,0.667,2.0,1.333,1.0,2.0,2.333,2.0,2.0,276,2023,2.0
2023,277,2,2.667,2.333,2.667,2.0,1.667,1.667,2.0,3.333,277,2023,2.667
2023,278,0,4.0,5.0,2.0,3.0,2.0,0.667,0.667,2.0,278,2023,5.0
2023,279,2,2.0,2.333,2.0,1.333,1.333,1.333,0.667,3.0,279,2023,2.333
2023,280,2,1.0,1.333,1.0,0.333,0.333,0.667,1.667,1.333,280,2023,1.333
2023,282,1,2.0,1.667,1.333,1.333,2.0,2.333,3.0,1.333,282,2023,2.0
2023,283,2,0.667,2.0,1.0,1.0,0.333,0.667,0.0,0.0,283,2023,2.0
2023,284,2,0.0,0.667,0.667,1.0,0.667,0.333,0.333,1.0,284,2023,1.0
2023,285,2,1.0,0.0,0.333,0.333,0.0,0.667,0.667,0.667,285,2023,1.0
2023,286,2,0.667,2.667,3.333,2.667,3.0,3.667,2.667,2.0,286,2023,3.333
2023,287,2,1.333,1.0,1.333,2.0,1.0,0.333,3.0,1.333,287,2023,2.0
2023,288,2,0.0,0.0,0.333,0.667,0.333,0.667,1.0,1.667,288,2023,0.667
2023,289,2,2.0,0.0,0.333,0.333,1.333,0.0,0.0,0.0,289,2023,2.0
2023,290,2,0.0,0.0,0.333,0.333,0.333,0.333,0.0,0.667,290,2023,0.333
2023,291,2,0.0,2.0,1.333,2.667,2.667,3.0,2.333,2.0,291,2023,2.667
2023,296,1,0.333,0.0,0.333,0.0,0.667,0.333,0.333,0.0,296,2023,0.333
2023,297,1,0.333,0.0,0.667,1.0,0.667,0.667,1.0,0.667,297,2023,1.0
2023,298,2,0.667,0.0,0.0,0.333,0.667,1.0,1.0,1.667,298,2023,0.667
2023,303,1,4.0,2.333,1.0,3.0,3.333,1.333,2.0,2.333,303,2023,4.0
2023,305,1,1.667,2.667,1.667,2.667,2.333,2.0,1.333,1.333,305,2023,2.667
2023,307,2,0.667,0.667,1.0,1.0,0.667,0.333,0.0,0.0,307,2023,1.0
2023,308,1,0.667,0.333,1.0,0.667,1.667,2.667,4.667,4.0,308,2023,1.0
2023,310,0,4.0,5.667,4.667,4.333,2.667,3.667,5.333,4.333,310,2023,5.667
2023,311,2,5.0,3.667,2.333,2.333,2.667,3.0,3.0,3.0,311,2023,5.0
2023,313,1,2.667,2.333,3.0,2.0,2.0,1.667,3.0,2.667,313,2023,3.0
2023,314,2,2.333,3.333,2.0,1.667,2.0,1.667,1.0,1.667,314,2023,3.333
2023,315,1,1.333,1.333,1.667,0.667,1.0,0.667,0.667,0.333,315,2023,1.667
2023,317,2,5.0,3.667,1.0,1.667,3.0,2.667,1.667,0.667,317,2023,5.0
2023,318,2,2.0,0.667,0.0,0.667,1.667,3.0,2.0,0.667,318,2023,2.0
2023,319,2,2.667,2.0,2.333,1.667,3.333,3.0,3.333,2.667,319,2023,2.667
2023,320,1,1.333,0.667,2.0,1.667,1.667,2.0,1.333,2.0,320,2023,2.0
2023,321,0,0.0,0.0,0.0,0.667,0.667,2.0,1.333,0.0,321,2023,0.667
2023,322,0,0.0,0.333,0.0,0.0,0.0,0.0,0.667,1.333,322,2023,0.333
2023,323,0,0.333,0.333,1.0,1.0,0.667,0.0,1.0,1.0,323,2023,1.0
2023,325,1,1.0,2.333,4.333,3.333,3.333,3.667,3.0,4.0,325,2023,4.333
2023,327,0,3.0,2.667,2.333,1.0,1.333,0.333,0.0,0.333,327,2023,3.0
2023,329,0,3.0,3.333,4.0,4.667,4.667,4.667,6.333,3.667,329,2023,4.667
2023,330,2,4.0,2.667,3.0,1.333,1.667,0.0,0.667,1.333,330,2023,4.0
2023,331,2,1.333,1.333,1.667,1.667,2.0,2.333,1.333,2.0,331,2023,1.667
2023,332,0,1.333,2.0,2.0,1.667,1.333,2.0,1.667,1.333,332,2023,2.0
2023,334,1,1.667,2.333,1.0,1.0,1.333,0.333,1.0,0.333,334,2023,2.333
2023,335,1,4.333,3.667,4.0,6.667,6.0,4.667,5.333,5.0,335,2023,6.667
